frame,time_s,chunk_id,error_px,is_miss,speed_t,accel_t,speed_c,accel_c,v_rel,a_rel,cross_x,cross_y,ball_x,ball_y,ball_w,ball_h,on_target
3837,63.95,14,559.9648596036454,1.0,690.7744840069702,8495.34085993805,0.0,0.0,690.7744840069702,8495.34085993805,960,540,408.0,634.0,13.0,12.0,0.0
3838,63.967,14,561.4837506710004,1.0,794.1418163588879,4683.993586499624,0.0,0.0,794.1418163588879,4683.993586499624,960,540,404.0,623.0,13.0,12.0,0.0
3839,63.983,14,562.4331414032723,1.0,796.93545689032,2672.994193630716,0.0,0.0,796.93545689032,2672.994193630716,960,540,402.0,610.0,13.0,12.0,0.0
3840,64.0,14,562.9446652603834,1.0,759.658892301716,3757.034218961661,0.0,0.0,759.658892301716,3757.034218961661,960,540,400.0,594.0,13.0,12.0,0.0
3841,64.017,14,563.2813847157984,1.0,674.178260203201,6445.833965454461,0.0,0.0,674.178260203201,6445.833965454461,960,540,398.0,584.0,13.0,12.0,0.0
3842,64.033,14,564.39738095434,1.0,551.1638891047397,7437.041874074267,0.0,0.0,551.1638891047397,7437.041874074267,960,540,397.0,575.0,13.0,12.0,0.0
3843,64.05,14,566.0692348863412,1.0,441.0238551556247,7206.247289678488,0.0,0.0,441.0238551556247,7206.247289678488,960,540,395.0,565.0,13.0,12.0,0.0
3844,64.067,14,568.0597921325204,1.0,324.5153372055554,7618.572901877679,0.0,0.0,324.5153372055554,7618.572901877679,960,540,392.0,560.0,13.0,12.0,0.0
3845,64.083,14,569.9375806217636,1.0,194.39597711467246,6709.0252949414125,0.0,0.0,194.39597711467246,6709.0252949414125,960,540,390.0,555.0,13.0,12.0,0.0
3846,64.1,14,571.0323090326713,1.0,100.97484026898753,4263.801121065621,0.0,0.0,100.97484026898753,4263.801121065621,960,540,389.0,555.0,13.0,12.0,0.0
3847,64.117,14,571.2886277050552,1.0,60.15286648979234,1735.5820055414945,0.0,0.0,60.15286648979234,1735.5820055414945,960,540,389.0,553.0,13.0,12.0,0.0
3848,64.133,14,571.1291000987363,1.0,60.27149459922572,303.0457633656667,0.0,0.0,60.27149459922572,303.0457633656667,960,540,389.0,552.0,13.0,12.0,0.0
3849,64.15,14,571.0565078408553,1.0,68.10855680606,1036.5759962098318,0.0,0.0,68.10855680606,1036.5759962098318,960,540,389.0,551.0,13.0,12.0,0.0
3850,64.167,14,571.4667943565529,1.0,62.613162859461376,943.8306662376871,0.0,0.0,62.613162859461376,943.8306662376871,960,540,389.0,550.0,13.0,12.0,0.0
3851,64.183,14,571.9763247720781,1.0,59.143547269954404,669.4499722206278,0.0,0.0,59.143547269954404,669.4499722206278,960,540,388.0,549.0,13.0,12.0,0.0
3852,64.2,14,572.6320679640387,1.0,61.693779661967234,395.1233338840076,0.0,0.0,61.693779661967234,395.1233338840076,960,540,387.0,548.0,13.0,12.0,0.0
3853,64.217,14,573.479820314883,1.0,59.81263261559733,488.64661075678794,0.0,0.0,59.81263261559733,488.64661075678794,960,540,387.0,548.0,13.0,12.0,0.0
3854,64.233,14,574.1384949103038,1.0,54.67902631144168,1073.9969216692293,0.0,0.0,54.67902631144168,1073.9969216692293,960,540,386.0,547.0,13.0,12.0,0.0
3855,64.25,14,574.4614159082814,1.0,75.60639212799303,1437.4722712499497,0.0,0.0,75.60639212799303,1437.4722712499497,960,540,385.0,546.0,13.0,12.0,0.0
3856,64.267,14,575.0669427659113,1.0,100.54951059867545,1475.9293163763416,0.0,0.0,100.54951059867545,1475.9293163763416,960,540,385.0,545.0,13.0,12.0,0.0
3857,64.283,14,575.722352143262,1.0,124.74463711837986,1191.5518949534332,0.0,0.0,124.74463711837986,1191.5518949534332,960,540,385.0,543.0,13.0,12.0,0.0
3858,64.3,14,576.714995418919,1.0,139.2765564755,669.4499722205622,0.0,0.0,139.2765564755,669.4499722205622,960,540,383.0,541.0,13.0,12.0,0.0
3859,64.317,14,577.8105618206321,1.0,120.4498371327515,2019.7494287910783,0.0,0.0,120.4498371327515,2019.7494287910783,960,540,382.0,539.0,13.0,12.0,0.0
3860,64.333,14,578.9574745778959,1.0,73.73421657465137,2662.6670686302023,0.0,0.0,73.73421657465137,2662.6670686302023,960,540,381.0,537.0,13.0,12.0,0.0
3861,64.35,14,579.246365093406,1.0,31.719433301676432,1974.2216239337836,0.0,0.0,31.719433301676432,1974.2216239337836,960,540,381.0,537.0,13.0,12.0,0.0
3862,64.367,14,579.5807422048239,1.0,12.936264483055973,1395.9854978485826,0.0,0.0,12.936264483055973,1395.9854978485826,960,540,380.0,537.0,13.0,12.0,0.0
3863,64.383,14,579.6751866308109,1.0,19.059520091605098,1278.5514763009567,0.0,0.0,19.059520091605098,1278.5514763009567,960,540,381.0,537.0,13.0,12.0,0.0
3864,64.4,14,579.720418971366,1.0,40.101910993196064,4354.167602447914,0.0,0.0,40.101910993196064,4354.167602447914,960,540,380.0,537.0,13.0,12.0,0.0
3865,64.417,14,579.7647286525541,1.0,158.48775140982264,12432.117720662454,0.0,0.0,158.48775140982264,12432.117720662454,960,540,381.0,538.0,13.0,12.0,0.0
3866,64.433,14,584.095307974809,1.0,385.9787453173216,52284.39693890886,0.0,0.0,385.9787453173216,52284.39693890886,960,540,382.0,540.0,13.0,12.0,0.0
3867,64.45,14,569.8479906311024,1.0,1711.4482469653822,46651.01875651238,0.0,0.0,1711.4482469653822,46651.01875651238,960,540,385.0,541.0,13.0,12.0,0.0
3868,64.467,14,546.9592899408593,1.0,1749.3578996947656,119723.59748987941,0.0,0.0,1749.3578996947656,119723.59748987941,960,540,396.0,543.0,13.0,12.0,0.0
3870,64.5,14,513.5038876487566,1.0,3366.690375076487,109628.44577229605,0.0,0.0,3366.690375076487,109628.44577229605,960,540,471.0,537.0,12.0,10.0,0.0
3872,64.533,14,477.0026050880356,1.0,3954.9052466783696,10168.077297029438,0.0,0.0,3954.9052466783696,10168.077297029438,960,540,482.0,652.0,11.0,9.0,0.0
3874,64.567,14,443.64552968453484,1.0,3688.9161065028816,33911.809393285606,0.0,0.0,3688.9161065028816,33911.809393285606,960,540,515.0,272.0,12.0,11.0,0.0
3876,64.6,14,425.3342209915468,1.0,2868.254108800874,116986.40423361129,0.0,0.0,2868.254108800874,116986.40423361129,960,540,562.0,418.0,10.0,9.0,0.0
3878,64.633,14,403.88995717357153,1.0,1825.6147971998503,105961.58814997594,0.0,0.0,1825.6147971998503,105961.58814997594,960,540,603.0,414.0,10.0,9.0,0.0
3879,64.65,14,365.5854342702505,1.0,1433.5150177526593,59114.60505333757,0.0,0.0,1433.5150177526593,59114.60505333757,960,540,611.0,412.0,10.0,9.0,0.0
3880,64.667,14,365.25817601717375,1.0,447.7540323317876,42580.2915031092,0.0,0.0,447.7540323317876,42580.2915031092,960,540,615.0,413.0,10.0,9.0,0.0
3881,64.683,14,366.0296383424777,1.0,24.948927423676263,12859.714028622382,0.0,0.0,24.948927423676263,12859.714028622382,960,540,617.0,413.0,10.0,9.0,0.0
3882,64.7,14,365.3052399943741,1.0,49.0938293641123,3234.5078167051774,0.0,0.0,49.0938293641123,3234.5078167051774,960,540,617.0,413.0,10.0,9.0,0.0
3883,64.717,14,364.5949543337427,1.0,88.35226340609547,2724.3797271966073,0.0,0.0,88.35226340609547,2724.3797271966073,960,540,618.0,413.0,10.0,9.0,0.0
3884,64.733,14,363.1623294768067,1.0,139.32783245985044,2829.869831866118,0.0,0.0,139.32783245985044,2829.869831866118,960,540,620.0,412.0,10.0,9.0,0.0
3885,64.75,14,360.8436857323127,1.0,178.5028439720857,1767.045268121701,0.0,0.0,178.5028439720857,1767.045268121701,960,540,623.0,411.0,10.0,9.0,0.0
3886,64.767,14,358.06324578467934,1.0,189.11177992425993,900.0,0.0,0.0,189.11177992425993,900.0,960,540,626.0,411.0,10.0,9.0,0.0
3887,64.783,14,355.15071375186386,1.0,175.72009281925762,1640.3707893431263,0.0,0.0,175.72009281925762,1640.3707893431263,960,540,629.0,411.0,10.0,9.0,0.0
3888,64.8,14,352.6234751016217,1.0,137.2098050878497,2564.6338800646986,0.0,0.0,137.2098050878497,2564.6338800646986,960,540,632.0,411.0,10.0,9.0,0.0
3889,64.817,14,350.8433894207314,1.0,92.32816361175132,2564.6338800647995,0.0,0.0,92.32816361175132,2564.6338800647995,960,540,634.0,411.0,10.0,9.0,0.0
3890,64.833,14,349.63126997354067,1.0,56.02477586036312,1973.2910456950467,0.0,0.0,56.02477586036312,1973.2910456950467,960,540,635.0,411.0,10.0,9.0,0.0
3891,64.85,14,348.9772877886045,1.0,30.135747299613584,1243.5958395896603,0.0,0.0,30.135747299613584,1243.5958395896603,960,540,635.0,412.0,10.0,9.0,0.0
3892,64.867,14,348.64155552711014,1.0,20.603150145507136,461.5855548973282,0.0,0.0,20.603150145507136,461.5855548973282,960,540,636.0,412.0,10.0,9.0,0.0
3893,64.883,14,348.41311132781004,1.0,15.18592258961972,563.6977044841755,0.0,0.0,15.18592258961972,563.6977044841755,960,540,636.0,412.0,10.0,9.0,0.0
3894,64.9,14,348.1647933895806,1.0,14.356965173029973,154.52362609142057,0.0,0.0,14.356965173029973,154.52362609142057,960,540,636.0,412.0,10.0,9.0,0.0
3895,64.917,14,347.98762260679416,1.0,20.303814862218736,1243.5958395897078,0.0,0.0,20.303814862218736,1243.5958395897078,960,540,636.0,413.0,10.0,9.0,0.0
3896,64.933,14,347.5202892982266,1.0,42.97602558997462,1243.595839589766,0.0,0.0,42.97602558997462,1243.595839589766,960,540,637.0,412.0,10.0,9.0,0.0
3897,64.95,14,347.0122949980574,1.0,56.13395058396593,772.6181304566488,0.0,0.0,56.13395058396593,772.6181304566488,960,540,637.0,413.0,10.0,9.0,0.0
3898,64.967,14,346.41726049281556,1.0,67.24915597680106,218.52940772547575,0.0,0.0,67.24915597680106,218.52940772547575,960,540,637.0,415.0,10.0,9.0,0.0
3899,64.983,14,345.77552914179483,1.0,63.40668863192172,989.4339754813523,0.0,0.0,63.40668863192172,989.4339754813523,960,540,637.0,416.0,10.0,9.0,0.0
3900,65.0,14,345.19111995683267,1.0,42.01554619958061,1413.6362144975592,0.0,0.0,42.01554619958061,1413.6362144975592,960,540,638.0,416.0,10.0,9.0,0.0
3901,65.017,14,344.61019090193713,1.0,31.363569143003645,1306.264341782445,0.0,0.0,31.363569143003645,1306.264341782445,960,540,638.0,417.0,10.0,9.0,0.0
3902,65.033,14,344.158868156281,1.0,4.517539514525229,4134.104053665179,0.0,0.0,4.517539514525229,4134.104053665179,960,540,638.0,417.0,10.0,9.0,0.0
3903,65.05,14,344.7266129003148,1.0,107.14285714285434,6223.146392332856,0.0,0.0,107.14285714285434,6223.146392332856,960,540,638.0,417.0,10.0,9.0,0.0
3904,65.067,14,347.7185115367116,1.0,211.14363038713188,10861.221038583897,0.0,0.0,211.14363038713188,10861.221038583897,960,540,636.0,416.0,10.0,9.0,0.0
3905,65.083,14,351.74038302724665,1.0,468.31221052905136,18795.581330489076,0.0,0.0,468.31221052905136,18795.581330489076,960,540,630.0,415.0,10.0,9.0,0.0
3906,65.1,14,363.051519616282,1.0,834.6146611778759,17358.83589626548,0.0,0.0,834.6146611778759,17358.83589626548,960,540,620.0,413.0,10.0,9.0,0.0
3907,65.117,14,378.8839829847103,1.0,1045.6459774723376,8315.279763845569,0.0,0.0,1045.6459774723376,8315.279763845569,960,540,610.0,412.0,10.0,9.0,0.0
3909,65.15,14,396.99383123773634,1.0,1109.4712842666277,1669.2293223557645,0.0,0.0,1109.4712842666277,1669.2293223557645,960,540,579.0,409.0,10.0,10.0,0.0
3910,65.167,14,414.8173299580913,1.0,1000.6987354762055,12861.285047040046,0.0,0.0,1000.6987354762055,12861.285047040046,960,540,567.0,407.0,10.0,10.0,0.0
3911,65.183,14,429.3836641813003,1.0,681.5348823929555,17712.18881598357,0.0,0.0,681.5348823929555,17712.18881598357,960,540,553.0,407.0,10.0,10.0,0.0
3912,65.2,14,436.8241005079512,1.0,411.5500812632192,12785.011951979135,0.0,0.0,411.5500812632192,12785.011951979135,960,540,543.0,406.0,10.0,10.0,0.0
3913,65.217,14,442.53927404276226,1.0,255.77812451340225,9260.713597047217,0.0,0.0,255.77812451340225,9260.713597047217,960,540,538.0,406.0,10.0,10.0,0.0
3914,65.233,14,445.0028561145576,1.0,104.5202841362312,6162.195474116751,0.0,0.0,104.5202841362312,6162.195474116751,960,540,536.0,406.0,10.0,10.0,0.0
3915,65.25,14,445.9947123528622,1.0,58.151806962995224,1254.6241001404,0.0,0.0,58.151806962995224,1254.6241001404,960,540,535.0,406.0,10.0,10.0,0.0
3916,65.267,14,446.9101910013487,1.0,66.05501726683893,1074.8516746272228,0.0,0.0,66.05501726683893,1074.8516746272228,960,540,534.0,405.0,10.0,10.0,0.0
3917,65.283,14,448.19114908981555,1.0,85.26070463644007,1648.7472052861738,0.0,0.0,85.26070463644007,1648.7472052861738,960,540,533.0,404.0,10.0,10.0,0.0
3918,65.3,14,449.7181909231223,1.0,110.0092760467363,1536.295571051495,0.0,0.0,110.0092760467363,1536.295571051495,960,540,531.0,405.0,10.0,10.0,0.0
3919,65.317,14,451.6738835179144,1.0,129.2126865572667,1073.9969216691804,0.0,0.0,129.2126865572667,1073.9969216691804,960,540,529.0,405.0,10.0,10.0,0.0
3920,65.333,14,453.67926976950844,1.0,142.6426961870455,1179.155699331262,0.0,0.0,142.6426961870455,1179.155699331262,960,540,527.0,405.0,10.0,10.0,0.0
3921,65.35,14,455.99093458785353,1.0,167.69749246661902,1345.0589851265781,0.0,0.0,167.69749246661902,1345.0589851265781,960,540,524.0,405.0,10.0,10.0,0.0
3922,65.367,14,458.7046733185344,1.0,186.3122242311551,911.1553553772987,0.0,0.0,186.3122242311551,911.1553553772987,960,540,522.0,406.0,10.0,10.0,0.0
3923,65.383,14,461.47238722629544,1.0,191.9608803684684,732.3431781702129,0.0,0.0,191.9608803684684,732.3431781702129,960,540,518.0,407.0,10.0,10.0,0.0
3924,65.4,14,464.1635687924082,1.0,166.01573566922866,2588.869424663911,0.0,0.0,166.01573566922866,2588.869424663911,960,540,515.0,407.0,10.0,10.0,0.0
3925,65.417,14,466.160468901472,1.0,106.18620533798791,3347.524214601949,0.0,0.0,106.18620533798791,3347.524214601949,960,540,513.0,408.0,10.0,10.0,0.0
3926,65.433,14,467.3077447942325,1.0,54.958240176204825,2515.462386999138,0.0,0.0,54.958240176204825,2515.462386999138,960,540,511.0,409.0,10.0,10.0,0.0
3927,65.45,14,467.8157718289139,1.0,22.587697572634774,1685.108850114577,0.0,0.0,22.587697572634774,1685.108850114577,960,540,512.0,408.0,10.0,10.0,0.0
3928,65.467,14,467.92606786613476,1.0,15.779087167409873,14083.055385093487,0.0,0.0,15.779087167409873,14083.055385093487,960,540,511.0,408.0,10.0,10.0,0.0
3929,65.483,14,467.6229075585047,1.0,483.61099226212576,10627.275266587143,0.0,0.0,483.61099226212576,10627.275266587143,960,540,512.0,409.0,10.0,10.0,0.0
3930,65.5,14,469.64940848831577,1.0,348.18772792493,82421.24998433117,0.0,0.0,348.18772792493,82421.24998433117,960,540,514.0,410.0,10.0,10.0,0.0
3931,65.517,14,459.18204167006724,1.0,2268.5556854437323,87928.02715393652,0.0,0.0,2268.5556854437323,87928.02715393652,960,540,520.0,411.0,10.0,10.0,0.0
3932,65.533,14,454.6487642853717,1.0,3267.593822333874,225347.83725410275,0.0,0.0,3267.593822333874,225347.83725410275,960,540,537.0,412.0,10.0,10.0,0.0
3934,65.567,14,411.6318942046817,1.0,8819.399419600371,396985.9016671143,0.0,0.0,8819.399419600371,396985.9016671143,960,540,652.0,271.0,11.0,10.0,0.0
3936,65.6,14,270.7271555344336,1.0,15782.996081420102,252746.46367053498,0.0,0.0,15782.996081420102,252746.46367053498,960,540,732.0,278.0,10.0,9.0,0.0
3938,65.633,14,309.1053324935718,1.0,17000.086074211908,66267.0802010103,0.0,0.0,17000.086074211908,66267.0802010103,960,540,1048.0,350.0,10.0,9.0,0.0
3941,65.683,14,506.96312486937376,1.0,13903.237033151721,292287.81628904666,0.0,0.0,13903.237033151721,292287.81628904666,960,540,1582.0,255.0,16.0,13.0,0.0
3942,65.7,14,686.2766427509263,1.0,7320.417769945367,416564.6935081621,0.0,0.0,7320.417769945367,416564.6935081621,960,540,1587.0,259.0,16.0,13.0,0.0
3943,65.717,14,737.9643155774927,1.0,118.19216452501395,264069.84581619344,0.0,0.0,118.19216452501395,264069.84581619344,960,540,1590.0,263.0,16.0,13.0,0.0
3944,65.733,14,688.3007305615844,1.0,1501.7866910137209,6990.4453742669075,0.0,0.0,1501.7866910137209,6990.4453742669075,960,540,1592.0,267.0,16.0,13.0,0.0
3945,65.75,14,688.1269938297645,1.0,122.0571963616816,45432.87715444032,0.0,0.0,122.0571963616816,45432.87715444032,960,540,1592.0,269.0,16.0,13.0,0.0
3946,65.767,14,688.109790585941,1.0,64.53918284615527,2900.703644402981,0.0,0.0,64.53918284615527,2900.703644402981,960,540,1593.0,270.0,16.0,13.0,0.0
3947,65.783,14,688.2990602724101,1.0,67.3249809596966,3590.293035621238,0.0,0.0,67.3249809596966,3590.293035621238,960,540,1594.0,271.0,16.0,13.0,0.0
3948,65.8,14,689.8213988839989,1.0,140.35668847617754,4764.087594938639,0.0,0.0,140.35668847617754,4764.087594938639,960,540,1595.0,271.0,16.0,13.0,0.0
3949,65.817,14,692.4669446173988,1.0,223.14999074019406,4806.882820392324,0.0,0.0,223.14999074019406,4806.882820392324,960,540,1597.0,271.0,16.0,13.0,0.0
3950,65.833,14,696.5206516253414,1.0,300.5742802689342,2235.1551103548895,0.0,0.0,300.5742802689342,2235.1551103548895,960,540,1603.0,271.0,16.0,13.0,0.0
3951,65.85,14,701.4562274313832,1.0,297.63695184240333,2924.9803767004437,0.0,0.0,297.63695184240333,2924.9803767004437,960,540,1608.0,272.0,16.0,13.0,0.0
3952,65.867,14,705.451896790141,1.0,204.28571428571558,5892.038904231187,0.0,0.0,204.28571428571558,5892.038904231187,960,540,1613.0,272.0,16.0,13.0,0.0
3953,65.883,14,707.7529915529535,1.0,106.18620533799965,5296.456266183275,0.0,0.0,106.18620533799965,5296.456266183275,960,540,1616.0,272.0,16.0,13.0,0.0
3954,65.9,14,708.9209839264515,1.0,33.319725113401745,3649.1542212703675,0.0,0.0,33.319725113401745,3649.1542212703675,960,540,1615.0,271.0,16.0,13.0,0.0
3955,65.917,14,708.8509129429448,1.0,15.971914125002492,1061.0930059836126,0.0,0.0,15.971914125002492,1061.0930059836126,960,540,1616.0,271.0,16.0,13.0,0.0
3956,65.933,14,708.3900769588656,1.0,9.58314847499692,65554.63370350249,0.0,0.0,9.58314847499692,65554.63370350249,960,540,1616.0,271.0,16.0,13.0,0.0
3957,65.95,14,708.8748230394627,1.0,2170.4208187843788,27148.063410464005,0.0,0.0,2170.4208187843788,27148.063410464005,960,540,1616.0,272.0,16.0,13.0,0.0
3958,65.967,14,777.3372262186545,1.0,900.3672720004805,365617.9630406059,0.0,0.0,900.3672720004805,365617.9630406059,960,540,1617.0,271.0,16.0,13.0,0.0
3959,65.983,14,681.5436294331179,1.0,10018.454094768322,359637.3785935443,0.0,0.0,10018.454094768322,359637.3785935443,960,540,1621.0,268.0,16.0,13.0,0.0
3960,66.0,14,474.9747958464162,1.0,12885.846372462123,26311.80770091286,0.0,0.0,12885.846372462123,26311.80770091286,960,540,1627.0,265.0,16.0,13.0,0.0
3962,66.033,14,319.1678877794105,1.0,9494.725925910843,282399.6104813185,0.0,0.0,9494.725925910843,282399.6104813185,960,540,898.0,301.0,9.0,10.0,0.0
3963,66.05,14,248.13365025732247,1.0,3554.4952855073666,433928.91005277477,0.0,0.0,3554.4952855073666,433928.91005277477,960,540,907.0,293.0,9.0,10.0,0.0
3965,66.083,14,238.96803835661674,1.0,5008.737060255241,298727.3854475441,0.0,0.0,5008.737060255241,298727.3854475441,960,540,1206.0,326.0,11.0,10.0,0.0
3966,66.1,14,333.281564007115,1.0,6456.078452093869,124306.93414910427,0.0,0.0,6456.078452093869,124306.93414910427,960,540,1221.0,315.0,11.0,10.0,0.0
3967,66.117,14,373.48392553145413,1.0,967.9317314432808,210425.06688963796,0.0,0.0,967.9317314432808,210425.06688963796,960,540,1230.0,309.0,11.0,10.0,0.0
3968,66.133,14,363.41554958202397,1.0,687.7143450649498,24287.752015352402,0.0,0.0,687.7143450649498,24287.752015352402,960,540,1235.0,304.0,11.0,10.0,0.0
3969,66.15,14,367.9487819282041,1.0,227.56923144845896,19435.985980144145,0.0,0.0,227.56923144845896,19435.985980144145,960,540,1239.0,299.0,11.0,10.0,0.0
3970,66.167,14,370.5147305207715,1.0,134.08800034579883,5476.331261130295,0.0,0.0,134.08800034579883,5476.331261130295,960,540,1239.0,296.0,11.0,10.0,0.0
3971,66.183,14,371.62084461746105,1.0,60.609152673134055,3557.4010233337735,0.0,0.0,60.609152673134055,3557.4010233337735,960,540,1239.0,295.0,11.0,10.0,0.0
3972,66.2,14,371.6174916371713,1.0,23.03502213799506,1060.2271608731198,0.0,0.0,23.03502213799506,1060.2271608731198,960,540,1239.0,295.0,11.0,10.0,0.0
3973,66.217,14,371.7748111479337,1.0,25.71428571428669,536.9984608346106,0.0,0.0,25.71428571428669,536.9984608346106,960,540,1239.0,294.0,11.0,10.0,0.0
3974,66.233,14,372.1842435019399,1.0,35.82838915424165,388.0879344915662,0.0,0.0,35.82838915424165,388.0879344915662,960,540,1239.0,294.0,11.0,10.0,0.0
3975,66.25,14,372.4913793155477,1.0,38.59787453173202,669.4499722206278,0.0,0.0,38.59787453173202,669.4499722206278,960,540,1239.0,293.0,11.0,10.0,0.0
3976,66.267,14,373.00083590089525,1.0,54.078552087851385,1260.466385987514,0.0,0.0,54.078552087851385,1260.466385987514,960,540,1239.0,292.0,11.0,10.0,0.0
3977,66.283,14,373.94601390467176,1.0,70.92680907032462,1092.6470386268431,0.0,0.0,70.92680907032462,1092.6470386268431,960,540,1239.0,292.0,11.0,10.0,0.0
3978,66.3,14,375.2117980874756,1.0,81.62882644092319,637.1172320276328,0.0,0.0,81.62882644092319,637.1172320276328,960,540,1240.0,290.0,11.0,10.0,0.0
3979,66.317,14,376.569176475189,1.0,87.71475104576207,548.8392203515099,0.0,0.0,87.71475104576207,548.8392203515099,960,540,1241.0,289.0,11.0,10.0,0.0
3980,66.333,14,378.0801634274462,1.0,77.78830508606889,904.0724189884343,0.0,0.0,77.78830508606889,904.0724189884343,960,540,1242.0,288.0,11.0,10.0,0.0
3981,66.35,14,379.15973754601623,1.0,64.03124237432458,759.4305062858616,0.0,0.0,64.03124237432458,759.4305062858616,960,540,1242.0,287.0,11.0,10.0,0.0
3982,66.367,14,380.2113328089682,1.0,57.08926057910522,732.3431781699315,0.0,0.0,57.08926057910522,732.3431781699315,960,540,1244.0,287.0,11.0,10.0,0.0
3983,66.383,14,381.03333068508675,1.0,44.83529950421927,943.8306662375361,0.0,0.0,44.83529950421927,943.8306662375361,960,540,1244.0,286.0,11.0,10.0,0.0
3984,66.4,14,381.6220691051791,1.0,26.263966158358464,1243.5958395898613,0.0,0.0,26.263966158358464,1243.5958395898613,960,540,1245.0,286.0,11.0,10.0,0.0
3985,66.417,14,381.85931329141687,1.0,18.571428571429465,1092.6470386272083,0.0,0.0,18.571428571429465,1092.6470386272083,960,540,1245.0,286.0,11.0,10.0,0.0
3986,66.433,14,382.03429699653,1.0,20.603150145513286,2615.6904890857613,0.0,0.0,20.603150145513286,2615.6904890857613,960,540,1245.0,286.0,11.0,10.0,0.0
3987,66.45,14,381.95578569020574,1.0,68.63092656836554,4066.9147911367277,0.0,0.0,68.63092656836554,4066.9147911367277,960,540,1245.0,286.0,11.0,10.0,0.0
3988,66.467,14,380.5863122119398,1.0,117.36042513451214,11075.814799344731,0.0,0.0,117.36042513451214,11075.814799344731,960,540,1244.0,286.0,11.0,10.0,0.0
3989,66.483,14,379.54216661107387,1.0,437.3972182474475,61150.55025033335,0.0,0.0,437.3972182474475,61150.55025033335,960,540,1246.0,292.0,11.0,10.0,0.0
3990,66.5,14,372.78996232338477,1.0,2149.5690123314735,11683.347647182623,0.0,0.0,2149.5690123314735,11683.347647182623,960,540,1247.0,302.0,11.0,10.0,0.0
3991,66.517,14,361.67303985105434,1.0,799.5840755528019,223884.30321148253,0.0,0.0,799.5840755528019,223884.30321148253,960,540,1248.0,310.0,11.0,10.0,0.0
3993,66.55,14,354.3464265696439,1.0,5365.769245116421,194894.1235331552,0.0,0.0,5365.769245116421,194894.1235331552,960,540,1257.0,357.0,11.0,9.0,0.0
3994,66.567,14,386.3490749435684,1.0,5879.460790214897,130670.10026031626,0.0,0.0,5879.460790214897,130670.10026031626,960,540,1259.0,369.0,11.0,9.0,0.0
3996,66.6,14,405.9449936487473,1.0,1103.4611595395043,288549.7336257849,0.0,0.0,1103.4611595395043,288549.7336257849,960,540,1045.0,31.0,11.0,13.0,0.0
3997,66.617,14,388.202725401395,1.0,3790.7352148874375,283389.33376151463,0.0,0.0,3790.7352148874375,283389.33376151463,960,540,1046.0,43.0,11.0,13.0,0.0
3999,66.65,14,336.0921210504645,1.0,8471.697177143642,110972.56141837477,0.0,0.0,8471.697177143642,110972.56141837477,960,540,1278.0,454.0,11.0,10.0,0.0
4000,66.667,14,322.24232793634064,1.0,7464.865732761899,227680.50654639417,0.0,0.0,7464.865732761899,227680.50654639417,960,540,1278.0,459.0,11.0,10.0,0.0
4001,66.683,14,341.596425499202,1.0,890.6887956028103,259374.77809186207,0.0,0.0,890.6887956028103,259374.77809186207,960,540,1277.0,467.0,11.0,10.0,0.0
4002,66.7,14,325.1426130498152,1.0,1185.9603875409084,24378.14343938311,0.0,0.0,1185.9603875409084,24378.14343938311,960,540,1278.0,470.0,11.0,10.0,0.0
4003,66.717,14,324.67389535038944,1.0,87.43510713199738,36033.963570666325,0.0,0.0,87.43510713199738,36033.963570666325,960,540,1277.0,471.0,11.0,10.0,0.0
4004,66.733,14,324.2912523126868,1.0,54.697684911651784,1788.2268038590319,0.0,0.0,54.697684911651784,1788.2268038590319,960,540,1277.0,472.0,11.0,10.0,0.0
4005,66.75,14,323.2209777435784,1.0,65.72981183044124,687.0522660802709,0.0,0.0,65.72981183044124,687.0522660802709,960,540,1277.0,473.0,11.0,10.0,0.0
4006,66.767,14,322.4015503020858,1.0,70.92680907031762,576.5838877319226,0.0,0.0,70.92680907031762,576.5838877319226,960,540,1275.0,474.0,11.0,10.0,0.0
4007,66.783,14,321.03574231821165,1.0,70.2764221499919,488.646610756595,0.0,0.0,70.2764221499919,488.646610756595,960,540,1274.0,474.0,11.0,10.0,0.0
4008,66.8,14,320.1363265449523,1.0,54.6790263114436,818.7845646232748,0.0,0.0,54.6790263114436,818.7845646232748,960,540,1274.0,475.0,11.0,10.0,0.0
4009,66.817,14,319.3401998892502,1.0,45.7366016959481,632.7781311528963,0.0,0.0,45.7366016959481,632.7781311528963,960,540,1272.0,475.0,11.0,10.0,0.0
4010,66.833,14,318.77760429135014,1.0,33.71549634630357,677.6309271788684,0.0,0.0,33.71549634630357,677.6309271788684,960,540,1273.0,476.0,11.0,10.0,0.0
4011,66.85,14,318.3194569045239,1.0,24.94892742367763,558.7887775888087,0.0,0.0,24.94892742367763,558.7887775888087,960,540,1271.0,476.0,11.0,10.0,0.0
4012,66.867,14,317.9642052616372,1.0,28.607120563566045,516.0683390910957,0.0,0.0,28.607120563566045,516.0683390910957,960,540,1272.0,476.0,11.0,10.0,0.0
4013,66.883,14,317.37700494097925,1.0,34.404555939405675,303.04576336561604,0.0,0.0,34.404555939405675,303.04576336561604,960,540,1271.0,476.0,11.0,10.0,0.0
4014,66.9,14,316.8639736192456,1.0,28.46408406453094,303.04576336560154,0.0,0.0,28.46408406453094,303.04576336560154,960,540,1270.0,476.0,11.0,10.0,0.0
